relative_path,subject_id,gesture_class,label_idx,dataset_split,sha256,width,height,file_size_bytes
04/07_ok/frame_04_07_0142.png,04,07_ok,6,train,cced892fd7db8745503019e884d8510c0e1d4a2d478c1be4be8193716a0c864d,640,240,58605
04/07_ok/frame_04_07_0143.png,04,07_ok,6,train,97aedaaa4191b2801ed56cb02bbb03c07aa021a9aa20e1cd491ac62ec0ef938b,640,240,58364
04/07_ok/frame_04_07_0144.png,04,07_ok,6,train,cfcc675620a06da4fe3bccb6b5b209cd5b8779e5df962dfc5b1c8d02ea3a1406,640,240,58568
04/07_ok/frame_04_07_0145.png,04,07_ok,6,train,819402f6e2ccb37da7b72d9e0ca0f4026d37b66aacd8db7a0331d6aa3018ed1c,640,240,58356
04/07_ok/frame_04_07_0146.png,04,07_ok,6,train,6ce424245b5935a43f57bf810ed8ced25fddd628700c7d3168432491f86c4ccb,640,240,58515
04/07_ok/frame_04_07_0147.png,04,07_ok,6,train,29633dca891c433551736fed731d381f762d35522b3c6b06f0521679fd5cebf0,640,240,58274
04/07_ok/frame_04_07_0148.png,04,07_ok,6,train,56432bd6f9d2e56a95adfaf0b01d930de60200aee8953a4f091d97cbf5cb45f6,640,240,58394
04/07_ok/frame_04_07_0149.png,04,07_ok,6,train,dc377dc57e8684bb742e07328cbd99925888b30b176c594c65df259908485ff0,640,240,58300
04/07_ok/frame_04_07_0150.png,04,07_ok,6,train,31f702f785e289513cef12d1b2fcf6b3ad9932fb74c360a205eee58a19e78c1b,640,240,58513
04/07_ok/frame_04_07_0151.png,04,07_ok,6,train,12fd7b1e6485d8f4cd690e52216354ed9259a49424e30452c2b6c192b8655a2c,640,240,58152
04/07_ok/frame_04_07_0152.png,04,07_ok,6,train,3b638926921db3fa9a1edb9c6e4c76d3bd1a4ce431bfa2aaee8d3b06b96e0446,640,240,58140
04/07_ok/frame_04_07_0153.png,04,07_ok,6,train,2397e01b345f1d582b56b2e9fb9fb2ddc1eb2b172211fbc409df9314f9d22b76,640,240,58128
04/07_ok/frame_04_07_0154.png,04,07_ok,6,train,408891a684272f5d4190271be932c284c41b12119ac32e9a5dd01c8a93444e6a,640,240,58204
04/07_ok/frame_04_07_0155.png,04,07_ok,6,train,6b021efaca55f62c9eb16a5c365cbdc3b2dbc57c23890979e507c7bc866ec2a6,640,240,57929
04/07_ok/frame_04_07_0156.png,04,07_ok,6,train,ad49ee10366f97549542c567b0c090e6f526c7a148c11170267354172842f56f,640,240,58086
04/07_ok/frame_04_07_0157.png,04,07_ok,6,train,a1bed3e0a31af04311ba504ee1c9d3c8879cc6a58858b5f68f78547667dda350,640,240,57996
04/07_ok/frame_04_07_0158.png,04,07_ok,6,train,f1cbb6cb520e3b65e5ad4f4d76e5008a38108981cc5ab5294bedef39dcdd3c33,640,240,58166
04/07_ok/frame_04_07_0159.png,04,07_ok,6,train,3ed4202a7d23e21bcdce8da136da7489a004a3f369f9a3a0980e9369e9b6e61c,640,240,57905
04/07_ok/frame_04_07_0160.png,04,07_ok,6,train,ecb832aad7359323d7bd3285083ac2d78d270fb49a6a41a100acc6dbee672a7e,640,240,58026
04/07_ok/frame_04_07_0161.png,04,07_ok,6,train,7667ccee7422bb5da681fdc69aed9b22213f7d7082106814e778053e2119280a,640,240,58044
04/07_ok/frame_04_07_0162.png,04,07_ok,6,train,3b6236ee4935875b6ce0eca61289b68d3dc5a0510e7d701d0338e0cd7426465c,640,240,58156
04/07_ok/frame_04_07_0163.png,04,07_ok,6,train,605f907b79ec39cb504d0a63ef6136a27fa86ccf4150bee225d2934b593b369f,640,240,57810
04/07_ok/frame_04_07_0164.png,04,07_ok,6,train,24835715204f276325dd4f899d1d0aa5a1b3394fb0393d738cfd49350d5c88a2,640,240,58100
04/07_ok/frame_04_07_0165.png,04,07_ok,6,train,00f889c41341d1d9892b4b21738328c423a4808a2bc1e545777e484d5ec2c043,640,240,57926
04/07_ok/frame_04_07_0166.png,04,07_ok,6,train,e01c18fa257cbfd8653d8eb0186aa19d7d446c394ede333cf4e976589edfeb70,640,240,58232
04/07_ok/frame_04_07_0167.png,04,07_ok,6,train,8bb30317f788b7037a130c18d42c6142b73a39b453fed3953226ceb1070dcc48,640,240,57923
04/07_ok/frame_04_07_0168.png,04,07_ok,6,train,5ef536ae5d05e48fb7e5187456a08e1c54612fb388b09ce5649a1f092ade4dd9,640,240,58090
04/07_ok/frame_04_07_0169.png,04,07_ok,6,train,d7fe2b6ff46e400f614d8c3e87e31e33070309989d454a7ed3227a5eb2495087,640,240,58135
04/07_ok/frame_04_07_0170.png,04,07_ok,6,train,b7269022e6fe2296d5b749936f180e829c38a14cf5b95daf1adf9de37848b198,640,240,58326
04/07_ok/frame_04_07_0171.png,04,07_ok,6,train,f1095ab545b201c389c210b11a3f422ed51b34fefbb445318c916feaddcfd9c7,640,240,58128
04/07_ok/frame_04_07_0172.png,04,07_ok,6,train,eceafa700970d86819b6040e11e4f2bbf81ffd87f3fa611b27f660da77b50c4f,640,240,58266
04/07_ok/frame_04_07_0173.png,04,07_ok,6,train,179c6afb3a1ce4ba692432139abd5c626bde4baf57d9e53719aee1de0c18ea6a,640,240,58186
04/07_ok/frame_04_07_0174.png,04,07_ok,6,train,f65f13d04e964d1dc07bcdc82c9c680a73e0fbd53efcb6116fc0f209fae2f6a0,640,240,58236
04/07_ok/frame_04_07_0175.png,04,07_ok,6,train,7a418ee636d5a5a148499da9dc252b4bd0ef3c16bfde576fe1cd04229b41025c,640,240,58233
04/07_ok/frame_04_07_0176.png,04,07_ok,6,train,7266b0d6dd5edacab82dd1304aad4e3f610de840e5d8f80516c4b8735383dec4,640,240,58288
04/07_ok/frame_04_07_0177.png,04,07_ok,6,train,c251612394be6dd1af31f8f98e0a17a0ef9e56af063593a0db2f60f051800854,640,240,58129
04/07_ok/frame_04_07_0178.png,04,07_ok,6,train,72e5155144b10be91b54916cefd02c03668177771ed747e92f092a773bdc8a50,640,240,58383
04/07_ok/frame_04_07_0179.png,04,07_ok,6,train,6da5d29aa826c15f0491b0c9af4ae4517b1e0116076783fe7a3b43afcbb416b6,640,240,58383
04/07_ok/frame_04_07_0180.png,04,07_ok,6,train,ff82d70003401f4de107c2e517691ea9038fa159cffeeb0215a96af2b1de35f0,640,240,58229
04/07_ok/frame_04_07_0181.png,04,07_ok,6,train,3d4684f620c8e171160d74003cf16074939b40b59174e64391281cc25d8e3e06,640,240,58417
04/07_ok/frame_04_07_0182.png,04,07_ok,6,train,684fb41991e52ded20f027d283a3a02c0d8dafbb4cb5f155f15f0c9a28db186b,640,240,58340
04/07_ok/frame_04_07_0183.png,04,07_ok,6,train,e71434b8c8542277d6bfa368ad1a431efe94052290f8e792b9c21cd0c753a4f0,640,240,58259
04/07_ok/frame_04_07_0184.png,04,07_ok,6,train,fc9c67152d42a629c2e9450866a635f27466775e6fba8d951b2e9971fb802199,640,240,58421
04/07_ok/frame_04_07_0185.png,04,07_ok,6,train,27b46d7e5673cacd7f38dd87f98475bc7a62e239ae41a5f43e18f30584695c32,640,240,58501
04/07_ok/frame_04_07_0186.png,04,07_ok,6,train,fa6f9aae0705327f4b35d3f031903f7b88b45b01a6feb8713eae324b13102020,640,240,58313
04/07_ok/frame_04_07_0187.png,04,07_ok,6,train,647311f900fb9150aa78b5f3b3821ff30bb7ef8ad511ccaed52ac6d5f856c795,640,240,58382
04/07_ok/frame_04_07_0188.png,04,07_ok,6,train,f37f2920be025f4ae42c57e167dce7fcde298cc4c59504ae57cae92035d61b87,640,240,58308
04/07_ok/frame_04_07_0189.png,04,07_ok,6,train,ee2b0fa8aa07bb668b637a7cfb40c34d086debddb219127c47fdb49528647a63,640,240,58288
04/07_ok/frame_04_07_0190.png,04,07_ok,6,train,da7ead1fec8cac4a56761b8abdb77caa65a7a3654b2e880545ca9fb2e5c62a1d,640,240,58442
04/07_ok/frame_04_07_0191.png,04,07_ok,6,train,ce0382e5b5f16357e6e7bf653d10090e8ace820b031498ff2c380c12c15ffea7,640,240,58398
04/07_ok/frame_04_07_0192.png,04,07_ok,6,train,59b1b2da30700315070f2fb4a6dcba59152b3849d4ce4ac2ccc7cce33db85f00,640,240,58396
04/07_ok/frame_04_07_0193.png,04,07_ok,6,train,4c022ff891479bba43dfce7455ba2e58b340be01fb7b8e6ae17315cfdc1117eb,640,240,58208
04/07_ok/frame_04_07_0194.png,04,07_ok,6,train,5096f77984a9b443070ea42019fdb8464e02372e68b7397949827776c22a3f49,640,240,58239
04/07_ok/frame_04_07_0195.png,04,07_ok,6,train,2cd14e13b1db5878c5072813e54503e6ede275fb32b6f0ed8e68b5efb5505052,640,240,58207
04/07_ok/frame_04_07_0196.png,04,07_ok,6,train,63c904b02e79b476dbd8ada504225ece7b83c1cf2815a655f7db9e5830cf0ef2,640,240,58197
04/07_ok/frame_04_07_0197.png,04,07_ok,6,train,a4314d398f348eb4d9179f5654b31d2d05113a36e9ed0cf3d61768ec5c9f4aa6,640,240,58284
04/07_ok/frame_04_07_0198.png,04,07_ok,6,train,7cf62a7bcfd767afe026bdd7ee534783bfc94ccf9c99e8aaab782e0c40ed15da,640,240,58317
04/07_ok/frame_04_07_0199.png,04,07_ok,6,train,3975c838b56bf2ea9115d36d976e8849730b3380fd67d5b63ecf26c2103ec390,640,240,58379
04/07_ok/frame_04_07_0200.png,04,07_ok,6,train,62ad77fe064b11dfb6d6e57e4d0c4e3e5141d683239f67390a8a8a631184f858,640,240,58510
04/08_palm_moved/frame_04_08_0001.png,04,08_palm_moved,7,train,3a4df7e7ea0d96c6d99a6ca0796a870a4a72c920a5b2b2a643ee8e637f70d4ba,640,240,58930
04/08_palm_moved/frame_04_08_0002.png,04,08_palm_moved,7,train,8d8be2582a34b6486bc05fc7f074109228551d39037da5ca3e524a8111cbf6fe,640,240,56803
04/08_palm_moved/frame_04_08_0003.png,04,08_palm_moved,7,train,f9eae4404753987141379f0e8a7f44a52be41864afd3d2e0878d4e4fde2b1245,640,240,58645
04/08_palm_moved/frame_04_08_0004.png,04,08_palm_moved,7,train,ed0d6240817923fbadf83efc4c7460dd0f582cd53a0da59236836e82e5c64f2b,640,240,56781
04/08_palm_moved/frame_04_08_0005.png,04,08_palm_moved,7,train,70cee2e50aabc66438646d755daa432c3ae6f398db2f433a969c36df8d6d5ac8,640,240,58873
04/08_palm_moved/frame_04_08_0006.png,04,08_palm_moved,7,train,7c05bd1cfbbe7c16aee380c99d40715e57e6055433095a991e4545d6c32e2587,640,240,57039
04/08_palm_moved/frame_04_08_0007.png,04,08_palm_moved,7,train,ed7f0baf852e37bc3a5d33ea91bbaad48fd44839ea2ad905cebb673741cfd429,640,240,58513
04/08_palm_moved/frame_04_08_0008.png,04,08_palm_moved,7,train,c62a74303c65ce85e8f6a102de91d292ea21cca76c50127ba6850de804c850a7,640,240,56825
04/08_palm_moved/frame_04_08_0009.png,04,08_palm_moved,7,train,42c394feb941b7cc12626575af085e2b351b7b154515a3d08ea45355031180e4,640,240,58618
04/08_palm_moved/frame_04_08_0010.png,04,08_palm_moved,7,train,08c4dfe759cc80aee6092813621272fddcf913c4e8fc711578d46254ef760fc6,640,240,57180
04/08_palm_moved/frame_04_08_0011.png,04,08_palm_moved,7,train,db6c944d3bd95196c9b5ffa85f97499deb9e8fefaa41dd6e4ac4e32cca6b0707,640,240,58453
04/08_palm_moved/frame_04_08_0012.png,04,08_palm_moved,7,train,9ccf08807b6f5b83b74271996f29546602be9928f4b3ea428e239df04e644895,640,240,57064
04/08_palm_moved/frame_04_08_0013.png,04,08_palm_moved,7,train,3f1f66d3df50097a087018f79cf7cf30e211b6f457947aa268f754eef984905c,640,240,58338
04/08_palm_moved/frame_04_08_0014.png,04,08_palm_moved,7,train,74edd466fd8fc509e07689fa11661063251118785178b720f2cb61cf674692ad,640,240,57278
04/08_palm_moved/frame_04_08_0015.png,04,08_palm_moved,7,train,f19d86edb08ce06ee3c60495f85ea7bbe369d564085b65fcd18896e6fe765d39,640,240,58227
04/08_palm_moved/frame_04_08_0016.png,04,08_palm_moved,7,train,fc3b489d991a92273f1a439ad964b4c20ac6812423ac811a44fb52833cfc978f,640,240,57262
04/08_palm_moved/frame_04_08_0017.png,04,08_palm_moved,7,train,ac247abb2d3d349b40c80a1191908183c39c6be864cad9e9e4f9928ed3385972,640,240,58276
04/08_palm_moved/frame_04_08_0018.png,04,08_palm_moved,7,train,de04bc55de97175326d1b18292406c0da1e560221024e42e553df34ebc2a9b21,640,240,57371
04/08_palm_moved/frame_04_08_0019.png,04,08_palm_moved,7,train,668b19993448c3665962fee068f7dcf2f140c7ab9c5f09f73869e017d3014997,640,240,58265
04/08_palm_moved/frame_04_08_0020.png,04,08_palm_moved,7,train,7e1a41646cea1608d746bfdf555c3532ecf8d4ec19926ba170ffe8b63a5c575e,640,240,57262
04/08_palm_moved/frame_04_08_0021.png,04,08_palm_moved,7,train,ad955ee8a777e755b5ec245c43e612e58de2c364c8850a787d055f72a93b0e62,640,240,58164
04/08_palm_moved/frame_04_08_0022.png,04,08_palm_moved,7,train,b27cde8ab8394c2c78c00d71ce5758da24e34053e29399a74d8959bf6fc8cad5,640,240,57503
04/08_palm_moved/frame_04_08_0023.png,04,08_palm_moved,7,train,ae3c69f29d8d5b67bd3bae7d8c98791cbe27462954a1708a9397d79ad13a51d4,640,240,58097
04/08_palm_moved/frame_04_08_0024.png,04,08_palm_moved,7,train,5b1843c2ccb405c2c9c938e7b3e3537ff7702938b303ea743494640f04b9edf2,640,240,57382
04/08_palm_moved/frame_04_08_0025.png,04,08_palm_moved,7,train,76588e540adbcfb6b93d8535a9aa948bb37d7bc0ad89ed3f30f88063ee80daae,640,240,58101
04/08_palm_moved/frame_04_08_0026.png,04,08_palm_moved,7,train,156c50ba564f0f2e69921d6d3e5694bd03672cbe7d55ec20a67fc5a8309be633,640,240,57715
04/08_palm_moved/frame_04_08_0027.png,04,08_palm_moved,7,train,bcc1da598beff640d67d04a0aa627f60759c1f66cc4c0265ece6eab025f5613d,640,240,57961
04/08_palm_moved/frame_04_08_0028.png,04,08_palm_moved,7,train,59b9c42e9326e122f7efd3171a70245ae06c2206b42ef443fb38cda033ce02dd,640,240,57441
04/08_palm_moved/frame_04_08_0029.png,04,08_palm_moved,7,train,f80224f4dc708f17755229ad813dcf444b27d7f8808b68021e4a7fc8bcab10ae,640,240,57925
04/08_palm_moved/frame_04_08_0030.png,04,08_palm_moved,7,train,f4605fa52db5158ab39df5c27da3f8c2ca7e5ce2541e77463b88e3ab67380f3a,640,240,57763
04/08_palm_moved/frame_04_08_0031.png,04,08_palm_moved,7,train,e0dc771f332c7242dc609c4bf6a981b8d845f406bde0144ed98660fd31ef5589,640,240,57795
04/08_palm_moved/frame_04_08_0032.png,04,08_palm_moved,7,train,7bbec979dd4962a76187dce813fb16fb7d1da0504114a6798cdbca984a2cc3b2,640,240,57487
04/08_palm_moved/frame_04_08_0033.png,04,08_palm_moved,7,train,8788b480ff57275294599630a363e01c56bcdab6dc20abd13454eb4bd258590b,640,240,57950
04/08_palm_moved/frame_04_08_0034.png,04,08_palm_moved,7,train,bb6a84262fcdafb59de49c5d90a51f6383801df121594caa9655af77f492e477,640,240,57920
04/08_palm_moved/frame_04_08_0035.png,04,08_palm_moved,7,train,b19a10f093eb1a25850f9a5e9f4d706a81ced2c31e7f1b13275a5330299f4df0,640,240,57802
04/08_palm_moved/frame_04_08_0036.png,04,08_palm_moved,7,train,87584097ef814555b4113c09030c2e66ffe5dd474d112f5b4199c8630bf94ab5,640,240,57727
04/08_palm_moved/frame_04_08_0037.png,04,08_palm_moved,7,train,015cdabd20f45ae28e6b9b6c8a08676364daa55a84c19ef21fa6274c95624304,640,240,58155
04/08_palm_moved/frame_04_08_0038.png,04,08_palm_moved,7,train,fe7168ec87509d0e7b1a5e8029e3ec185e8fed5d72c7b9d7c7cb722e632208e9,640,240,57902
04/08_palm_moved/frame_04_08_0039.png,04,08_palm_moved,7,train,cb24a15c7ae173779cbb2ebbb80ecfd95fe5fe78566636119c78fc7c99be0eec,640,240,57842
04/08_palm_moved/frame_04_08_0040.png,04,08_palm_moved,7,train,68608cf66e7446fcee42015d3299cd1c9c7404be8fe679685269d153fdf9590d,640,240,57902
04/08_palm_moved/frame_04_08_0041.png,04,08_palm_moved,7,train,3638ca46e7ed57040285b9869db57d285095f342778a47bc6b6cd49ab25a8844,640,240,58007
04/08_palm_moved/frame_04_08_0042.png,04,08_palm_moved,7,train,eb5d5b3e51d0adffcc59ab8727d4dfb967254f335e5f10a43ee3fc11bf7dcd6a,640,240,57956
04/08_palm_moved/frame_04_08_0043.png,04,08_palm_moved,7,train,426a991589935000241f9e88f4f91f9a5dd0f080c75da8bbfd3335cb9ff153fe,640,240,57989
04/08_palm_moved/frame_04_08_0044.png,04,08_palm_moved,7,train,7274da848676e4c904927d62610c93114b8670e8f48182908826a5a01db42949,640,240,57912
04/08_palm_moved/frame_04_08_0045.png,04,08_palm_moved,7,train,ca03bc9d302a51705316c6a5f403083819e74ae6f318f82efc824a308ff2d6c9,640,240,58170
04/08_palm_moved/frame_04_08_0046.png,04,08_palm_moved,7,train,16dc3b0a9a729d2ef65e48ad3d495a2a75ecdcdfa594b4994f4f4ee7f27f92a7,640,240,58082
04/08_palm_moved/frame_04_08_0047.png,04,08_palm_moved,7,train,3bbdef26d76480c4217810d38f59452e7b50f235c6ae4a1a8a2042eef376f6d5,640,240,57964
04/08_palm_moved/frame_04_08_0048.png,04,08_palm_moved,7,train,290c9f0fe66462e4bace52909c6671974d9e22b273bb4a4c591f9e165a3c13b5,640,240,57889
04/08_palm_moved/frame_04_08_0049.png,04,08_palm_moved,7,train,2c5252c719ba27606bb4f49b97036f5f36ebe8605d7d40f2b3d9dbe6270cd63f,640,240,58161
04/08_palm_moved/frame_04_08_0050.png,04,08_palm_moved,7,train,1cc05d96ac914f15a7d31b91171b8b0598eb8e363668b73c8ac89d12fddf058a,640,240,58026
04/08_palm_moved/frame_04_08_0051.png,04,08_palm_moved,7,train,639e7397b2766e29b2cc93b68849e1acc10c24e5dae31a9dd3b72e1333325bec,640,240,58313
04/08_palm_moved/frame_04_08_0052.png,04,08_palm_moved,7,train,db3b09a28e90b620050abdd50266aba5f0960ceb38febc0fd95e068ae60f4429,640,240,58035
04/08_palm_moved/frame_04_08_0053.png,04,08_palm_moved,7,train,25639c6e6e98fa6ba284bc1e0a1e741f941967b29b3adcdc9a4033c406f13a3b,640,240,58183
04/08_palm_moved/frame_04_08_0054.png,04,08_palm_moved,7,train,a761810069cf4eb5ba3705cf9f2596d1ebedfd39f0dd193bd1efd63152a1875f,640,240,58098
04/08_palm_moved/frame_04_08_0055.png,04,08_palm_moved,7,train,e7a7f4d05cf4f86a81499dfdde141a3e89063eca775a534f235141be80a215a4,640,240,58259
04/08_palm_moved/frame_04_08_0056.png,04,08_palm_moved,7,train,d5ff91276e73777c4950a96d6e3bb4f691391d252a32ccbc3da70bdc1e8460dc,640,240,58053
04/08_palm_moved/frame_04_08_0057.png,04,08_palm_moved,7,train,a47e35922c5c7608b0b21e825b98a6f728a3eca43bbb20dc8f34d26758e28d3e,640,240,58258
04/08_palm_moved/frame_04_08_0058.png,04,08_palm_moved,7,train,0dfc8576c7c7428114c923204f672a847310bca5429b79f142e2a48856d2ed85,640,240,58107
04/08_palm_moved/frame_04_08_0059.png,04,08_palm_moved,7,train,010d6ea4bd65b0291d3e4ebe90d3a374d007ba32c26660a8a309248fef1f52e7,640,240,58159
04/08_palm_moved/frame_04_08_0060.png,04,08_palm_moved,7,train,857cf088c29409a5536b12c09f9af817fcf6be43e8f2385b43f6470abe1de8d5,640,240,57960
04/08_palm_moved/frame_04_08_0061.png,04,08_palm_moved,7,train,f86c27d5d4e78da26fc6777cdaea75994d4a68fd99261d769cdb689f2453171a,640,240,58220
04/08_palm_moved/frame_04_08_0062.png,04,08_palm_moved,7,train,f2561a3caeb8419db216fe955cf6e674f8cc7d8f180bb3ee2f5d5a1aaa6c4303,640,240,58006
04/08_palm_moved/frame_04_08_0063.png,04,08_palm_moved,7,train,7227a7df3f60add3e9d87ab2ab73ab36bfa05e16d4a49b747dd200d55cd8e9ed,640,240,58271
04/08_palm_moved/frame_04_08_0064.png,04,08_palm_moved,7,train,e82c32750830145df09ea8d59c43a354698078124d2e609ad055bf4afcfaadc9,640,240,57781
04/08_palm_moved/frame_04_08_0065.png,04,08_palm_moved,7,train,7ef3143d7de6491747d11b3a84a1e037f48c818486ecad0d4003d285dc55566a,640,240,58278
04/08_palm_moved/frame_04_08_0066.png,04,08_palm_moved,7,train,dc99d840fdb932a179b3cc07e7755d1328de96e0dae5a841ec86784481c733e0,640,240,57687
04/08_palm_moved/frame_04_08_0067.png,04,08_palm_moved,7,train,51f66961fe522dc8bbe383a9aa63a0cd483d186e77f172c101009cc5561be214,640,240,58397
04/08_palm_moved/frame_04_08_0068.png,04,08_palm_moved,7,train,6faf33122fd746f69ac1ed4ff7c3099ae0ad0ffb71fac25edb71f4ed8522941e,640,240,57713
04/08_palm_moved/frame_04_08_0069.png,04,08_palm_moved,7,train,d8e4e5283ab05482d7403a395318f9ccc147a06a382966dc4e19cc98d84aa90e,640,240,58556
04/08_palm_moved/frame_04_08_0070.png,04,08_palm_moved,7,train,1895d4038d699d91adfb1b2289eb2b0d820926d0c82b1d106e3976163e5a4881,640,240,57653
04/08_palm_moved/frame_04_08_0071.png,04,08_palm_moved,7,train,9abc1744c7159024f65fb146e8580526ba48025a63abbd53aaaa9e68aefd7a45,640,240,58613
04/08_palm_moved/frame_04_08_0072.png,04,08_palm_moved,7,train,7e74f8ee323ae53a03980441784dda854be354d6ef7fedd1b6734b1a75329c7b,640,240,57469
04/08_palm_moved/frame_04_08_0073.png,04,08_palm_moved,7,train,1bdbb7c43f626a6dcf0738eb82dff6fab42ea4326a6055415e7e0b69a8bb6792,640,240,58891
04/08_palm_moved/frame_04_08_0074.png,04,08_palm_moved,7,train,f4f675ccfc5f168d414b82e8a32942215ff5b4678d3ddf21f2a22843e535650e,640,240,57573
04/08_palm_moved/frame_04_08_0075.png,04,08_palm_moved,7,train,719d469beb73e1742a4fc2a4be9e32f31b7373b0c1e3f69d7e9c146d80e337d3,640,240,58821
04/08_palm_moved/frame_04_08_0076.png,04,08_palm_moved,7,train,268085650b5f9e86ccd5d428a388492af22fea63d7035b6605535cfb63c3c3a4,640,240,57409
04/08_palm_moved/frame_04_08_0077.png,04,08_palm_moved,7,train,f37badc396a21cb45ecf58731ed5e38cb94d8628326bd05bc28412313115feeb,640,240,58907
04/08_palm_moved/frame_04_08_0078.png,04,08_palm_moved,7,train,c8a7fd4198cc77d2177cf5bc8a8524f9a2228d836ea03269fa0bf32ce1d0a8b6,640,240,57532
04/08_palm_moved/frame_04_08_0079.png,04,08_palm_moved,7,train,e30545a5162e905ff20574944e90469dd0fb74cbd120203851b180c1f3ad849d,640,240,58857
04/08_palm_moved/frame_04_08_0080.png,04,08_palm_moved,7,train,c3e2e7bbf36d2a9a04743d5b37fb893244f549f077932bf147efe32744906c9a,640,240,57278
04/08_palm_moved/frame_04_08_0081.png,04,08_palm_moved,7,train,dc30e4c1d7d1026b6610a780fee2f0f272fd1a42ed817c5249702c72479d877b,640,240,59010
04/08_palm_moved/frame_04_08_0082.png,04,08_palm_moved,7,train,246ab2e5ee5e989513932d1d4444ae889a02a5f6a243d607ddaf09bdf90beb57,640,240,57298
04/08_palm_moved/frame_04_08_0083.png,04,08_palm_moved,7,train,948c32d2da5db5fde0a1ab558729486763bd4b222393b233e4b838eb504db36c,640,240,58832
04/08_palm_moved/frame_04_08_0084.png,04,08_palm_moved,7,train,d5bbd91d3a3840ac16fb048e249f876a2a6684a0c391bc5531ae1d17ab6fc88c,640,240,57035
04/08_palm_moved/frame_04_08_0085.png,04,08_palm_moved,7,train,1a36bd092f480873cd28f5f921a96e3859036ef6c1deae70af382a04ffa080bd,640,240,58832
04/08_palm_moved/frame_04_08_0086.png,04,08_palm_moved,7,train,9a4de7e28b198d0dcf0afd98a68cc84564deb33a3201a8b0232608b34ff8fc62,640,240,57194
04/08_palm_moved/frame_04_08_0087.png,04,08_palm_moved,7,train,ad4e77170a01004925a06eacc7f92e6bd3a006aa3ebc048907748752b7e8afc2,640,240,59055
04/08_palm_moved/frame_04_08_0088.png,04,08_palm_moved,7,train,03bfcc480e25ed034ac04820f2966c6413e136157bbebeb0677f80ef9574e118,640,240,56963
04/08_palm_moved/frame_04_08_0089.png,04,08_palm_moved,7,train,9ae28ef357925df5687d0645108928d278f6e9a54b4469cbc08c89cbd443a6f0,640,240,59081
04/08_palm_moved/frame_04_08_0090.png,04,08_palm_moved,7,train,8b189a2244b0d7bc40a9f95908a0a6287c4e329baf51182e3aaf8eccb0c4deab,640,240,57060
04/08_palm_moved/frame_04_08_0091.png,04,08_palm_moved,7,train,605df8992e7c2c152d16cc8a6a228334a292fa3c53ff368fd016be7c37933b89,640,240,59176
04/08_palm_moved/frame_04_08_0092.png,04,08_palm_moved,7,train,f30e3324b46c7c7c2f6061b7fc84b09e7fa8561d637a28639453a9e4a11be4c2,640,240,57131
04/08_palm_moved/frame_04_08_0093.png,04,08_palm_moved,7,train,c625225d430c6c59f1d2d677db32ef4894a7d99f54f9628c57c9307144225791,640,240,58987
04/08_palm_moved/frame_04_08_0094.png,04,08_palm_moved,7,train,59a7b9369c7c52ad2d859c30a9861181e7327203360658839668331b1cce1aa9,640,240,56895
04/08_palm_moved/frame_04_08_0095.png,04,08_palm_moved,7,train,0f51d79566310e5777c39d5a02cac41f0860ba54b16ba4af8d7dc21f0311a771,640,240,59058
04/08_palm_moved/frame_04_08_0096.png,04,08_palm_moved,7,train,1838022bb9a1ca5fb963fb927eb33d55fcd726bd2f0f1bb9281d1fed7405fcd1,640,240,57012
04/08_palm_moved/frame_04_08_0097.png,04,08_palm_moved,7,train,6bfc1e6b1cabb641c1c7352b2d6e229169d410c37829211c6fbb2826f18735f0,640,240,59197
04/08_palm_moved/frame_04_08_0098.png,04,08_palm_moved,7,train,3404fc1bf7954d826d783a33a0ec9e08e79c1d367395b8ac4273e34cf487328f,640,240,56964
04/08_palm_moved/frame_04_08_0099.png,04,08_palm_moved,7,train,104d14f576b3e38e0d9df0b34e30b665f5e287bb801f6947697c2e26b2b28a9b,640,240,59323
04/08_palm_moved/frame_04_08_0100.png,04,08_palm_moved,7,train,0fa966c2117cd71cb9477f6cbf4d926e8310ce42eac7db58724acfbce72563dd,640,240,57110
04/08_palm_moved/frame_04_08_0101.png,04,08_palm_moved,7,train,dd541a5ada4a4022390bce50b3fe15a081053a560bd0418b5c8380defa4524ce,640,240,59155
04/08_palm_moved/frame_04_08_0102.png,04,08_palm_moved,7,train,f803a4b011743c6beee4f42caddc6eb9d151e41b4aec246fff0953dc82265c08,640,240,57299
04/08_palm_moved/frame_04_08_0103.png,04,08_palm_moved,7,train,18a5c6161b2ee736192953622157e4e95d7c6f33ed6440dff32ff3bcccf9e98e,640,240,59173
04/08_palm_moved/frame_04_08_0104.png,04,08_palm_moved,7,train,898b7fda1cc70fc4c6c6dce95b1c48a90df87ecb3de84556b16e509906ff3a1a,640,240,57400
04/08_palm_moved/frame_04_08_0105.png,04,08_palm_moved,7,train,14bd02997be2a5437d8dcf6a933c7b5b2168974092dcf4f71af47731c740f43d,640,240,59077
04/08_palm_moved/frame_04_08_0106.png,04,08_palm_moved,7,train,a50f49b788d7d2bd496455ceb556be8935eaf4126958ba8973e7862594b3d008,640,240,57283
04/08_palm_moved/frame_04_08_0107.png,04,08_palm_moved,7,train,619e40e409f70ff22c2f7ff0db24afd0228020c4472df07b7db9bebc1019caa4,640,240,59006
